A#2,2.26,,12.1875,18.1875,1
C#3,2.26,,11.6875,17.25,4
D#3,2.26,,11.25,16.875,6
F#3,2.02,,10.5,16,9
G#3,2.02,,10.1875,15.625,11
A#3,2.02,,9.8125,15.1875,13
C#4,1.91,,9,14.375,16
D#4,1.91,,8.6875,14,18
F#4,1.76,,8,13.25,21
G#4,1.76,,7.6875,12.875,23
A#4,1.76,,7.375,12.5625,25
C#5,1.76,,6.8125,11.8125,28
D#5,1.76,,6.59375,11.4375,30
F#5,1.6,,6.1875,10.75,33
G#5,1.6,,6,10.4375,35
A#5,1.6,,5.75,10.125,37
C#6,1.6,,5.3125,9.4375,40
D#6,1.6,,5.0625,9.1875,42
F#6,1.48,,4.6875,8.5,45
G#6,1.48,,4.5,8.1875,47
A#6,1.48,,4.3125,7.875,49
